mH    br        unc_hi unc_lo
80.0	6.27E-04	+5.89	-5.73
81.0	6.96E-04	+5.86	-5.72
82.0	7.74E-04	+5.89	-5.73
83.0	8.61E-04	+5.85	-5.73
84.0	9.61E-04	+5.89	-5.74
85.0	1.08E-03	+5.85	-5.73
86.0	1.21E-03	+5.88	-5.69
87.0	1.37E-03	+5.85	-5.74
88.0	1.56E-03	+5.88	-5.67
89.0	1.79E-03	+5.81	-5.73
90.0	2.07E-03	+5.85	-5.69
91.0	2.41E-03	+5.81	-5.69
92.0	2.83E-03	+5.85	-5.64
93.0	3.33E-03	+5.85	-5.62
94.0	3.94E-03	+5.85	-5.65
95.0	4.68E-03	+5.80	-5.64
96.0	5.55E-03	+5.80	-5.63
97.0	6.60E-03	+5.80	-5.60
98.0	7.83E-03	+5.75	-5.59
99.0	9.28E-03	+5.78	-5.59
100.0	1.10E-02	+5.73	-5.56
101.0	1.29E-02	+5.69	-5.57
102.0	1.52E-02	+5.67	-5.55
103.0	1.78E-02	+5.67	-5.53
104.0	2.07E-02	+5.70	-5.47
105.0	2.41E-02	+5.59	-5.50
106.0	2.78E-02	+5.59	-5.43
107.0	3.20E-02	+5.54	-5.43
108.0	3.67E-02	+5.52	-5.37
109.0	4.19E-02	+5.51	-5.31
110.0	4.77E-02	+5.44	-5.31
110.5	5.08E-02	+5.45	-5.25
111.0	5.41E-02	+5.37	-5.28
111.5	5.75E-02	+5.35	-5.24
112.0	6.10E-02	+5.35	-5.19
112.5	6.48E-02	+5.31	-5.19
113.0	6.86E-02	+5.26	-5.16
113.5	7.27E-02	+5.28	-5.12
114.0	7.69E-02	+5.21	-5.10
114.5	8.13E-02	+5.20	-5.06
115.0	8.59E-02	+5.17	-5.04
115.5	9.06E-02	+5.14	-5.01
116.0	9.55E-02	+5.09	-4.98
116.5	1.01E-01	+5.05	-4.94
117.0	1.06E-01	+5.04	-4.89
117.5	1.11E-01	+5.01	-4.84
118.0	1.17E-01	+4.95	-4.82
118.5	1.23E-01	+4.91	-4.78
119.0	1.29E-01	+4.85	-4.74
119.5	1.35E-01	+4.83	-4.71
120.0	1.41E-01	+4.76	-4.66
120.1	1.43E-01	+4.77	-4.66
120.2	1.44E-01	+4.74	-4.65
120.3	1.45E-01	+4.75	-4.63
120.4	1.47E-01	+4.73	-4.63
120.5	1.48E-01	+4.72	-4.62
120.6	1.49E-01	+4.71	-4.63
120.7	1.51E-01	+4.70	-4.61
120.8	1.52E-01	+4.69	-4.58
120.9	1.53E-01	+4.69	-4.57
121.0	1.55E-01	+4.66	-4.57
121.1	1.56E-01	+4.66	-4.56
121.2	1.57E-01	+4.64	-4.57
121.3	1.59E-01	+4.64	-4.56
121.4	1.60E-01	+4.66	-4.53
121.5	1.61E-01	+4.63	-4.53
121.6	1.63E-01	+4.60	-4.54
121.7	1.64E-01	+4.61	-4.52
121.8	1.66E-01	+4.59	-4.51
121.9	1.67E-01	+4.59	-4.49
122.0	1.69E-01	+4.58	-4.48
122.1	1.70E-01	+4.58	-4.47
122.2	1.71E-01	+4.57	-4.46
122.3	1.73E-01	+4.56	-4.45
122.4	1.74E-01	+4.54	-4.45
122.5	1.76E-01	+4.52	-4.44
122.6	1.77E-01	+4.51	-4.45
122.7	1.79E-01	+4.52	-4.41
122.8	1.80E-01	+4.48	-4.43
122.9	1.82E-01	+4.49	-4.39
123.0	1.83E-01	+4.46	-4.41
123.1	1.85E-01	+4.46	-4.39
123.2	1.86E-01	+4.45	-4.38
123.3	1.88E-01	+4.46	-4.34
123.4	1.89E-01	+4.45	-4.35
123.5	1.91E-01	+4.42	-4.35
123.6	1.92E-01	+4.41	-4.35
123.7	1.94E-01	+4.38	-4.34
123.8	1.95E-01	+4.41	-4.30
123.9	1.97E-01	+4.37	-4.30
124.0	1.99E-01	+4.39	-4.29
124.1	2.00E-01	+4.36	-4.28
124.2	2.02E-01	+4.32	-4.27
124.3	2.03E-01	+4.35	-4.26
124.4	2.05E-01	+4.34	-4.25
124.5	2.06E-01	+4.32	-4.25
124.6	2.08E-01	+4.31	-4.22
124.7	2.10E-01	+4.30	-4.21
124.8	2.11E-01	+4.28	-4.23
124.9	2.13E-01	+4.27	-4.18
125.0	2.15E-01	+4.26	-4.20
125.1	2.16E-01	+4.24	-4.17
125.2	2.18E-01	+4.23	-4.18
125.3	2.19E-01	+4.22	-4.16
125.4	2.21E-01	+4.21	-4.15
125.5	2.23E-01	+4.20	-4.14
125.6	2.24E-01	+4.18	-4.13
125.7	2.26E-01	+4.18	-4.11
125.8	2.28E-01	+4.15	-4.10
125.9	2.29E-01	+4.15	-4.09
126.0	2.31E-01	+4.14	-4.08
126.1	2.33E-01	+4.15	-4.07
126.2	2.35E-01	+4.14	-4.06
126.3	2.36E-01	+4.12	-4.04
126.4	2.38E-01	+4.10	-4.02
126.5	2.40E-01	+4.09	-4.01
126.6	2.41E-01	+4.07	-4.01
126.7	2.43E-01	+4.06	-4.01
126.8	2.45E-01	+4.06	-3.97
126.9	2.47E-01	+4.03	-3.97
127.0	2.48E-01	+4.03	-3.95
127.1	2.50E-01	+4.01	-3.95
127.2	2.52E-01	+4.01	-3.94
127.3	2.54E-01	+4.01	-3.92
127.4	2.55E-01	+3.98	-3.92
127.5	2.57E-01	+3.99	-3.89
127.6	2.59E-01	+3.97	-3.89
127.7	2.61E-01	+3.93	-3.90
127.8	2.62E-01	+3.95	-3.86
127.9	2.64E-01	+3.94	-3.85
128.0	2.66E-01	+3.91	-3.85
128.1	2.68E-01	+3.90	-3.83
128.2	2.70E-01	+3.87	-3.84
128.3	2.71E-01	+3.87	-3.82
128.4	2.73E-01	+3.86	-3.81
128.5	2.75E-01	+3.84	-3.79
128.6	2.77E-01	+3.82	-3.79
128.7	2.79E-01	+3.80	-3.79
128.8	2.81E-01	+3.81	-3.75
128.9	2.82E-01	+3.81	-3.73
129.0	2.84E-01	+3.78	-3.74
129.1	2.86E-01	+3.77	-3.72
129.2	2.88E-01	+3.76	-3.70
129.3	2.90E-01	+3.75	-3.69
129.4	2.92E-01	+3.73	-3.68
129.5	2.93E-01	+3.73	-3.66
129.6	2.95E-01	+3.71	-3.65
129.7	2.97E-01	+3.71	-3.63
129.8	2.99E-01	+3.68	-3.64
129.9	3.01E-01	+3.67	-3.62
130.0	3.03E-01	+3.66	-3.61
130.5	3.12E-01	+3.60	-3.54
131.0	3.22E-01	+3.52	-3.49
131.5	3.31E-01	+3.46	-3.43
132.0	3.41E-01	+3.40	-3.36
132.5	3.51E-01	+3.32	-3.31
133.0	3.61E-01	+3.26	-3.21
133.5	3.70E-01	+3.19	-3.18
134.0	3.80E-01	+3.13	-3.11
134.5	3.90E-01	+3.08	-3.04
135.0	4.00E-01	+3.02	-2.97
135.5	4.10E-01	+2.93	-2.92
136.0	4.20E-01	+2.88	-2.84
136.5	4.31E-01	+2.81	-2.78
137.0	4.41E-01	+2.74	-2.73
137.5	4.51E-01	+2.68	-2.66
138.0	4.61E-01	+2.62	-2.58
138.5	4.71E-01	+2.54	-2.53
139.0	4.81E-01	+2.49	-2.44
139.5	4.91E-01	+2.41	-2.40
140.0	5.01E-01	+2.35	-2.34
140.5	5.11E-01	+2.30	-2.27
141.0	5.21E-01	+2.23	-2.21
141.5	5.31E-01	+2.17	-2.15
142.0	5.41E-01	+2.10	-2.09
142.5	5.51E-01	+2.03	-2.04
143.0	5.61E-01	+1.98	-1.95
143.5	5.71E-01	+1.91	-1.89
144.0	5.80E-01	+1.85	-1.84
144.5	5.90E-01	+1.80	-1.78
145.0	6.00E-01	+1.72	-1.74
145.5	6.10E-01	+1.70	-1.66
146.0	6.19E-01	+1.61	-1.61
146.5	6.29E-01	+1.56	-1.57
147.0	6.39E-01	+1.49	-1.52
147.5	6.48E-01	+1.46	-1.46
148.0	6.58E-01	+1.38	-1.40
148.5	6.68E-01	+1.35	-1.33
149.0	6.77E-01	+1.30	-1.28
149.5	6.87E-01	+1.23	-1.25
150.0	6.96E-01	+1.19	-1.18
152.0	7.35E-01	+0.99	-0.98
154.0	7.74E-01	+0.80	-0.79
156.0	8.16E-01	+0.61	-0.61
158.0	8.60E-01	+0.43	-0.44
160.0	9.08E-01	+0.27	-0.27
162.0	9.43E-01	+0.15	-0.15
164.0	9.57E-01	+0.10	-0.11
165.0	9.60E-01	+0.09	-0.09
166.0	9.62E-01	+0.08	-0.08
168.0	9.64E-01	+0.07	-0.07
170.0	9.64E-01	+0.06	-0.06
172.0	9.63E-01	+0.06	-0.06
174.0	9.60E-01	+0.05	-0.05
175.0	9.58E-01	+0.05	-0.05
176.0	9.55E-01	+0.05	-0.05
178.0	9.47E-01	+0.04	-0.04
180.0	9.32E-01	+0.04	-0.04
182.0	9.03E-01	+0.04	-0.04
184.0	8.62E-01	+0.03	-0.03
185.0	8.44E-01	+0.03	-0.03
186.0	8.28E-01	+0.03	-0.03
188.0	8.03E-01	+0.03	-0.03
190.0	7.86E-01	+0.03	-0.03
192.0	7.72E-01	+0.02	-0.03
194.0	7.61E-01	+0.02	-0.02
195.0	7.57E-01	+0.02	-0.02
196.0	7.53E-01	+0.02	-0.02
198.0	7.46E-01	+0.02	-0.02
200.0	7.41E-01	+0.02	-0.02
202.0	7.36E-01	+0.02	-0.02
204.0	7.32E-01	+0.02	-0.02
206.0	7.28E-01	+0.02	-0.02
208.0	7.25E-01	+0.02	-0.02
210.0	7.23E-01	+0.02	-0.02
212.0	7.20E-01	+0.02	-0.02
214.0	7.18E-01	+0.02	-0.02
216.0	7.17E-01	+0.02	-0.02
218.0	7.15E-01	+0.02	-0.02
220.0	7.14E-01	+0.02	-0.02
222.0	7.12E-01	+0.01	-0.02
224.0	7.11E-01	+0.01	-0.02
226.0	7.10E-01	+0.01	-0.01
228.0	7.09E-01	+0.02	-0.01
230.0	7.08E-01	+0.01	-0.01
232.0	7.07E-01	+0.01	-0.01
234.0	7.06E-01	+0.01	-0.01
236.0	7.06E-01	+0.01	-0.01
238.0	7.05E-01	+0.01	-0.01
240.0	7.04E-01	+0.01	-0.01
242.0	7.04E-01	+0.01	-0.01
244.0	7.03E-01	+0.01	-0.01
246.0	7.02E-01	+0.01	-0.01
248.0	7.02E-01	+0.01	-0.01
250.0	7.01E-01	+0.01	-0.01
252.0	7.01E-01	+0.01	-0.01
254.0	7.00E-01	+0.01	-0.01
256.0	7.00E-01	+0.01	-0.01
258.0	6.99E-01	+0.01	-0.01
260.0	6.99E-01	+0.01	-0.01
262.0	6.98E-01	+0.01	-0.01
264.0	6.98E-01	+0.01	-0.01
266.0	6.98E-01	+0.01	-0.01
268.0	6.97E-01	+0.01	-0.01
270.0	6.97E-01	+0.01	-0.01
272.0	6.96E-01	+0.01	-0.01
274.0	6.96E-01	+0.01	-0.01
276.0	6.96E-01	+0.01	-0.01
278.0	6.95E-01	+0.01	-0.01
280.0	6.95E-01	+0.01	-0.01
282.0	6.95E-01	+0.01	-0.01
284.0	6.94E-01	+0.01	-0.01
286.0	6.94E-01	+0.01	-0.01
288.0	6.93E-01	+0.01	-0.01
290.0	6.93E-01	+0.01	-0.01
292.0	6.93E-01	+0.01	-0.01
294.0	6.93E-01	+0.01	-0.01
296.0	6.92E-01	+0.01	-0.01
298.0	6.92E-01	+0.01	-0.01
300.0	6.92E-01	+0.01	-0.01
305.0	6.91E-01	+0.01	-0.01
310.0	6.90E-01	+0.01	-0.01
315.0	6.90E-01	+0.01	-0.01
320.0	6.89E-01	+0.01	-0.01
325.0	6.88E-01	+0.01	-0.01
330.0	6.88E-01	+0.01	-0.01
335.0	6.87E-01	+0.02	-0.03
340.0	6.87E-01	+0.03	-0.19
345.0	6.85E-01	+0.20	-1.28
350.0	6.76E-01	+1.31	-1.99
360.0	6.51E-01	+2.23	-2.21
370.0	6.28E-01	+2.30	-2.20
380.0	6.09E-01	+2.24	-2.12
390.0	5.94E-01	+2.14	-2.01
400.0	5.82E-01	+2.01	-1.91
420.0	5.65E-01	+1.79	-1.70
440.0	5.55E-01	+1.59	-1.50
450.0	5.51E-01	+1.51	-1.42
460.0	5.49E-01	+1.41	-1.35
480.0	5.46E-01	+1.27	-1.21
500.0	5.46E-01	+1.39	-1.33
520.0	5.47E-01	+1.39	-1.35
540.0	5.49E-01	+1.47	-1.44
550.0	5.50E-01	+1.51	-1.48
560.0	5.52E-01	+1.55	-1.51
580.0	5.55E-01	+1.61	-1.57
600.0	5.58E-01	+1.65	-1.65
620.0	5.62E-01	+1.72	-1.69
640.0	5.66E-01	+1.75	-1.75
650.0	5.68E-01	+1.76	-1.76
660.0	5.70E-01	+1.79	-1.77
680.0	5.73E-01	+1.82	-1.83
700.0	5.77E-01	+1.84	-1.86
720.0	5.81E-01	+1.88	-1.91
740.0	5.84E-01	+1.92	-1.94
750.0	5.86E-01	+1.93	-1.96
760.0	5.88E-01	+1.93	-1.98
780.0	5.91E-01	+1.96	-2.02
800.0	5.94E-01	+1.99	-2.07
820.0	5.98E-01	+2.03	-2.11
840.0	6.01E-01	+2.04	-2.15
850.0	6.02E-01	+2.05	-2.17
860.0	6.04E-01	+2.07	-2.20
880.0	6.06E-01	+2.09	-2.25
900.0	6.09E-01	+2.11	-2.29
920.0	6.12E-01	+2.14	-2.34
940.0	6.14E-01	+2.15	-2.39
950.0	6.16E-01	+2.16	-2.42
960.0	6.17E-01	+2.17	-2.45
980.0	6.19E-01	+2.19	-2.50
1000.0	6.21E-01	+2.20	-2.55
