mH    br        unc_hi unc_lo
80.0	8.27E-02	+7.01	-6.85
81.0	8.27E-02	+7.01	-6.83
82.0	8.28E-02	+7.00	-6.84
83.0	8.29E-02	+6.99	-6.85
84.0	8.30E-02	+7.00	-6.84
85.0	8.30E-02	+6.99	-6.83
86.0	8.31E-02	+6.97	-6.84
87.0	8.31E-02	+6.98	-6.84
88.0	8.32E-02	+6.99	-6.82
89.0	8.32E-02	+6.96	-6.82
90.0	8.33E-02	+6.97	-6.81
91.0	8.33E-02	+6.97	-6.80
92.0	8.33E-02	+6.96	-6.79
93.0	8.33E-02	+6.96	-6.80
94.0	8.33E-02	+6.97	-6.77
95.0	8.32E-02	+6.94	-6.77
96.0	8.32E-02	+6.93	-6.77
97.0	8.31E-02	+6.93	-6.76
98.0	8.31E-02	+6.90	-6.75
99.0	8.29E-02	+6.90	-6.73
100.0	8.28E-02	+6.87	-6.73
101.0	8.27E-02	+6.86	-6.71
102.0	8.25E-02	+6.85	-6.69
103.0	8.22E-02	+6.84	-6.68
104.0	8.20E-02	+6.80	-6.67
105.0	8.17E-02	+6.79	-6.65
106.0	8.13E-02	+6.75	-6.63
107.0	8.10E-02	+6.73	-6.60
108.0	8.05E-02	+6.71	-6.57
109.0	8.00E-02	+6.67	-6.55
110.0	7.95E-02	+6.64	-6.51
110.5	7.92E-02	+6.62	-6.50
111.0	7.89E-02	+6.60	-6.48
111.5	7.85E-02	+6.59	-6.45
112.0	7.82E-02	+6.57	-6.43
112.5	7.78E-02	+6.55	-6.41
113.0	7.75E-02	+6.52	-6.39
113.5	7.71E-02	+6.50	-6.38
114.0	7.67E-02	+6.46	-6.36
114.5	7.63E-02	+6.45	-6.33
115.0	7.58E-02	+6.42	-6.31
115.5	7.53E-02	+6.41	-6.28
116.0	7.49E-02	+6.36	-6.27
116.5	7.44E-02	+6.33	-6.24
117.0	7.39E-02	+6.32	-6.20
117.5	7.33E-02	+6.27	-6.18
118.0	7.28E-02	+6.24	-6.15
118.5	7.22E-02	+6.22	-6.12
119.0	7.16E-02	+6.18	-6.09
119.5	7.10E-02	+6.15	-6.06
120.0	7.04E-02	+6.13	-6.01
120.1	7.03E-02	+6.11	-6.01
120.2	7.01E-02	+6.11	-6.01
120.3	7.00E-02	+6.07	-6.02
120.4	6.99E-02	+6.08	-6.00
120.5	6.98E-02	+6.07	-6.00
120.6	6.96E-02	+6.09	-5.98
120.7	6.95E-02	+6.08	-5.97
120.8	6.94E-02	+6.06	-5.97
120.9	6.92E-02	+6.05	-5.97
121.0	6.91E-02	+6.04	-5.97
121.1	6.90E-02	+6.04	-5.97
121.2	6.88E-02	+6.03	-5.95
121.3	6.87E-02	+6.05	-5.93
121.4	6.86E-02	+6.00	-5.95
121.5	6.84E-02	+6.01	-5.92
121.6	6.83E-02	+6.01	-5.90
121.7	6.81E-02	+6.00	-5.92
121.8	6.80E-02	+5.99	-5.88
121.9	6.79E-02	+5.99	-5.88
122.0	6.77E-02	+5.97	-5.89
122.1	6.76E-02	+5.96	-5.88
122.2	6.74E-02	+5.95	-5.87
122.3	6.73E-02	+5.96	-5.85
122.4	6.72E-02	+5.93	-5.87
122.5	6.70E-02	+5.93	-5.87
